455.965 271.799 2.0 
455.967 271.799 23.66 
455.967 271.799 1.995 
455.967 271.799 1.996 
490.804 274.178 2.0 
503.886 275.101 39.884 
503.886 275.101 40.983 
503.886 275.101 39.883 
503.886 275.101 11.609 
503.886 275.1 11.337 
276.246 101.964 2.0 
272.73 98.997 31.282 
272.73 98.997 32.233 
272.73 98.997 30.983 
272.73 98.997 5.061 
272.73 98.997 4.942 
224.801 95.734 2.0 
224.798 95.735 14.614 
224.798 95.735 14.613 
224.798 95.735 14.613 
220.279 100.25 14.613 
220.279 100.25 1.999 
220.279 100.25 2.0 
247.279 278.98 2.0 
247.28 278.985 23.49 
247.28 278.985 2.003 
247.28 278.985 2.003 
283.824 278.593 2.0 
296.066 278.459 40.514 
296.066 278.459 41.013 
296.066 278.459 39.013 
296.066 278.459 2.001 
296.066 278.459 2.001 
41.026 247.285 2.0 
41.025 247.286 26.284 
41.025 247.286 1.993 
41.025 247.286 1.995 
67.08 245.718 2.0 
69.237 245.58 29.678 
69.237 245.58 29.678 
69.237 245.58 3.944 
69.237 245.58 3.795 
239.43 17.114 0.492 
239.433 17.112 0.491 
239.433 17.112 4.701 
239.433 17.112 5.491 
239.433 17.112 5.19 
239.433 17.112 4.701 
239.433 17.112 2.002 
239.433 17.112 2.002 
270.12 93.836 2.0 
271.531 97.559 30.419 
271.531 97.559 33.921 
271.531 97.559 29.419 
271.531 97.559 3.598 
271.531 97.559 3.509 
312.398 98.221 2.0 
312.402 98.221 14.616 
312.402 98.221 2.003 
312.402 98.221 2.004 
360.777 98.988 2.0 
362.658 99.02 30.889 
362.658 99.02 32.289 
362.658 99.02 30.889 
362.658 99.02 5.338 
362.658 99.02 5.212 
234.427 257.08 2.0 
220.67 275.216 39.632 
220.67 275.216 39.93 
220.67 275.216 39.33 
220.67 275.216 11.857 
220.67 275.216 11.652 
312.157 97.968 2.001 
312.162 97.958 15.92 
312.162 97.958 1.996 
312.162 97.958 1.996 
462.14 271.807 2.0 
462.142 271.808 23.66 
462.142 271.808 1.999 
462.142 271.808 2.001 
496.589 274.14 2.0 
510.04 275.078 39.885 
510.04 275.078 40.984 
510.04 275.078 39.884 
510.04 275.077 12.469 
510.04 275.078 12.194 
365.29 102.801 2.0 
362.358 98.959 31.01 
362.358 98.959 31.958 
362.358 98.959 30.708 
362.358 98.959 4.746 
362.358 98.959 4.636 
314.437 95.722 2.0 
314.433 95.722 14.669 
314.433 95.722 14.669 
314.433 95.722 14.669 
309.931 100.228 14.669 
309.931 100.228 2.002 
309.931 100.228 2.004 
252.109 278.934 2.0 
252.108 278.936 23.49 
252.108 278.936 1.994 
252.108 278.936 1.995 
287.35 278.643 2.0 
301.002 278.526 40.513 
301.002 278.526 41.013 
301.002 278.526 39.014 
301.002 278.526 2.001 
301.002 278.526 2.001 
41.025 247.285 2.0 
41.025 247.286 26.284 
41.025 247.286 1.999 
41.025 247.286 2.0 
67.015 245.721 2.0 
69.237 245.579 29.678 
69.237 245.579 29.678 
69.237 245.579 4.049 
69.237 245.579 3.899 
329.079 17.089 0.546 
329.081 17.088 0.545 
329.081 17.088 4.754 
329.081 17.088 5.545 
329.081 17.088 5.245 
329.081 17.088 4.755 
329.081 17.088 2.003 
329.081 17.088 2.003 
359.779 93.838 2.0 
361.181 97.534 30.473 
361.181 97.534 33.975 
361.181 97.534 29.473 
361.181 97.534 3.664 
361.181 97.534 3.572 
222.8 98.194 2.0 
222.797 98.194 14.618 
222.797 98.194 1.994 
222.797 98.194 1.995 
270.471 99.001 2.0 
272.993 99.046 30.893 
272.993 99.046 32.291 
272.993 99.046 30.891 
272.993 99.046 5.488 
272.993 99.046 5.316 
230.339 260.711 2.0 
226.824 275.216 39.632 
226.824 275.216 39.93 
226.824 275.216 39.33 
226.824 275.216 7.872 
226.824 275.216 7.646 
222.532 97.998 2.0 
222.532 97.994 15.119 
222.532 97.994 2.003 
222.532 97.994 2.003 
382.129 277.93 2.0 
382.137 277.942 23.66 
382.137 277.942 1.997 
382.137 277.942 1.999 
419.654 280.489 2.0 
429.938 281.211 39.884 
429.938 281.21 40.983 
429.938 281.21 39.883 
429.938 281.211 13.705 
429.937 281.21 13.452 
276.761 104.106 2.0 
272.731 98.999 31.282 
272.731 98.999 32.233 
272.731 98.999 30.983 
272.731 98.999 5.063 
272.731 98.999 4.923 
224.807 95.735 2.0 
224.805 95.736 14.614 
224.805 95.736 14.613 
224.805 95.736 14.613 
220.286 100.263 14.613 
220.286 100.263 2.003 
220.286 100.263 2.003 
257.043 278.996 2.0 
257.044 279.003 23.49 
257.044 279.003 1.998 
257.044 279.003 2.0 
292.049 278.659 2.0 
306.036 278.517 40.514 
306.036 278.517 41.013 
306.036 278.517 39.013 
306.036 278.517 2.0 
306.036 278.517 2.0 
41.026 247.285 2.0 
41.025 247.286 26.284 
41.025 247.286 2.004 
41.025 247.286 2.004 
66.796 245.732 2.0 
69.237 245.578 29.678 
69.237 245.578 29.678 
69.237 245.578 3.714 
69.237 245.578 3.571 
239.428 17.121 0.492 
239.432 17.115 0.491 
239.432 17.115 4.701 
239.432 17.115 5.491 
239.432 17.115 5.19 
239.432 17.115 4.701 
239.432 17.115 2.002 
239.432 17.115 2.002 
270.429 94.597 2.0 
271.543 97.562 30.419 
271.543 97.562 33.921 
271.543 97.562 29.419 
271.543 97.562 4.058 
271.543 97.562 3.935 
312.4 98.221 2.0 
312.402 98.221 14.616 
312.402 98.221 1.995 
312.402 98.221 1.996 
359.116 98.96 2.0 
362.656 99.018 30.892 
362.656 99.018 32.289 
362.656 99.018 30.89 
362.656 99.018 5.005 
362.656 99.018 4.867 
244.613 258.344 2.0 
232.978 275.216 39.631 
232.978 275.216 39.93 
232.978 275.216 39.33 
232.978 275.216 13.46 
232.978 275.216 13.208 
312.158 97.958 2.001 
312.16 97.956 15.919 
312.16 97.956 1.996 
312.16 97.956 1.997 
388.188 277.92 2.0 
388.189 277.922 23.66 
388.189 277.922 1.994 
388.189 277.922 1.996 
423.365 280.323 2.0 
436.094 281.221 39.884 
436.094 281.221 40.983 
436.094 281.221 39.883 
436.094 281.221 12.329 
436.094 281.221 12.089 
364.457 104.653 2.0 
362.357 98.961 31.008 
362.357 98.961 31.957 
362.357 98.961 30.707 
362.357 98.961 4.915 
362.357 98.961 4.764 
314.433 95.722 2.0 
314.43 95.723 14.669 
314.43 95.723 14.668 
314.43 95.723 14.668 
309.933 100.241 14.668 
309.933 100.241 1.995 
309.933 100.241 1.997 
262.078 278.994 1.999 
262.078 278.994 23.49 
262.078 278.994 2.001 
262.078 278.994 2.003 
301.306 278.682 2.0 
311.096 278.602 40.514 
311.096 278.602 41.013 
311.096 278.602 39.012 
311.096 278.602 2.001 
311.096 278.602 2.001 
41.025 247.286 2.0 
41.025 247.286 26.284 
41.025 247.286 1.993 
41.025 247.286 1.994 
67.064 245.72 2.0 
69.237 245.58 29.678 
69.237 245.58 2.517 
69.237 245.58 2.414 
329.065 17.086 0.545 
329.069 17.082 0.544 
329.069 17.082 4.753 
329.069 17.082 5.544 
329.069 17.082 5.243 
329.069 17.082 4.754 
329.069 17.082 2.003 
329.069 17.082 2.003 
359.327 92.676 2.0 
361.174 97.517 30.472 
361.174 97.517 33.974 
361.174 97.517 29.472 
361.174 97.517 3.778 
361.174 97.517 3.681 
222.799 98.194 2.0 
222.797 98.194 14.618 
222.797 98.194 2.003 
222.797 98.194 2.003 
269.861 98.997 2.0 
272.993 99.053 30.892 
272.993 99.053 32.291 
272.993 99.053 30.891 
272.993 99.053 5.234 
272.993 99.053 5.088 
165.823 260.667 2.0 
152.976 281.37 39.631 
152.976 281.37 39.93 
152.976 281.37 39.33 
152.976 281.37 13.386 
152.976 281.37 13.136 
222.532 97.997 2.001 
222.533 97.996 15.119 
222.533 97.996 1.992 
222.533 97.996 1.994 
394.34 277.935 2.0 
394.342 277.936 23.66 
394.342 277.936 2.003 
394.342 277.936 2.003 
429.899 280.374 2.0 
442.251 281.248 39.885 
442.251 281.248 40.984 
442.251 281.248 39.884 
442.251 281.248 14.62 
442.251 281.248 14.363 
275.646 102.462 2.0 
272.727 99.0 31.282 
272.727 99.0 32.233 
272.727 99.0 30.983 
272.727 99.0 5.166 
272.727 99.0 5.023 
224.807 95.738 2.0 
224.804 95.739 14.614 
224.804 95.739 14.614 
224.804 95.739 14.614 
220.299 100.263 14.613 
220.299 100.263 1.997 
220.299 100.263 1.997 
267.138 279.078 2.0 
267.138 279.079 23.49 
267.138 279.079 1.995 
267.138 279.079 1.997 
303.524 278.665 2.0 
316.073 278.518 40.514 
316.073 278.518 41.013 
316.073 278.518 39.012 
316.073 278.518 2.001 
316.073 278.518 2.001 
41.026 247.285 2.0 
41.025 247.286 26.284 
41.025 247.286 1.998 
41.025 247.286 1.999 
67.591 245.685 2.0 
69.237 245.579 29.678 
69.237 245.579 29.678 
69.237 245.579 3.552 
69.237 245.579 3.433 
239.431 17.112 0.492 
239.436 17.104 0.491 
239.436 17.104 4.701 
239.436 17.104 5.491 
239.436 17.104 5.19 
239.436 17.104 4.701 
239.436 17.104 2.002 
239.436 17.104 2.003 
269.793 92.917 2.0 
271.548 97.545 30.419 
271.548 97.545 33.921 
271.548 97.545 29.419 
271.548 97.545 3.509 
271.548 97.545 3.41 
312.395 98.221 2.0 
312.402 98.221 14.616 
312.402 98.221 2.003 
312.402 98.221 2.003 
359.3 98.957 2.0 
362.634 99.012 30.891 
362.634 99.012 32.289 
362.634 99.012 30.889 
362.634 99.012 5.509 
362.634 99.012 5.357 
172.82 268.09 2.0 
159.13 281.37 39.632 
159.13 281.37 39.93 
159.13 281.37 39.33 
159.13 281.37 13.313 
159.13 281.37 13.099 
312.157 97.959 2.001 
312.159 97.958 15.918 
312.159 97.958 1.998 
312.159 97.958 1.999 
400.496 277.961 2.0 
400.498 277.964 23.66 
400.498 277.964 2.003 
400.498 277.964 2.003 
435.821 280.361 2.0 
448.425 281.244 39.884 
448.425 281.244 40.983 
448.425 281.244 39.883 
448.425 281.244 12.781 
448.425 281.244 12.571 
364.683 104.451 2.0 
362.358 98.96 31.009 
362.358 98.96 31.957 
362.358 98.96 30.708 
362.358 98.96 5.631 
362.358 98.96 5.478 
314.421 95.716 2.0 
314.418 95.717 14.668 
314.418 95.717 14.668 
314.418 95.717 14.668 
309.929 100.236 14.668 
309.929 100.236 2.003 
309.929 100.236 2.003 
272.115 278.993 2.0 
272.115 278.995 23.49 
272.115 278.995 2.003 
272.115 278.995 2.003 
309.264 278.649 2.0 
321.085 278.536 40.513 
321.085 278.536 41.013 
321.085 278.536 39.013 
321.085 278.536 2.0 
321.085 278.536 2.0 
41.026 247.285 2.0 
67.369 245.698 2.0 
41.025 247.286 26.284 
41.025 247.286 2.002 
41.025 247.286 2.002 
69.237 245.579 29.678 
69.237 245.579 3.397 
69.237 245.579 3.247 
329.066 17.092 0.545 
329.071 17.087 0.544 
329.071 17.087 4.755 
329.071 17.087 5.544 
329.071 17.087 5.243 
329.071 17.087 4.754 
329.071 17.087 2.003 
329.071 17.087 2.003 
359.617 93.457 2.0 
361.178 97.532 30.472 
361.178 97.532 33.974 
361.178 97.532 29.472 
361.178 97.532 4.188 
361.178 97.532 4.077 
222.798 98.194 2.0 
222.797 98.194 14.618 
222.797 98.194 1.994 
222.797 98.194 1.996 
270.456 98.993 2.0 
272.996 99.038 30.893 
272.996 99.038 32.291 
272.996 99.038 30.892 
272.996 99.038 5.295 
272.996 99.038 5.128 
176.179 261.643 2.0 
165.284 281.37 39.631 
165.284 281.37 39.93 
165.284 281.37 39.33 
165.284 281.37 12.2 
165.284 281.37 11.961 
222.527 98.002 2.0 
222.529 97.997 15.119 
222.529 97.997 2.001 
222.529 97.997 2.002 
406.676 277.951 2.0 
406.679 277.953 23.66 
406.679 277.953 1.999 
406.679 277.953 2.0 
441.299 280.316 2.0 
454.578 281.245 39.885 
454.578 281.245 40.984 
454.578 281.245 39.884 
454.578 281.245 13.633 
454.578 281.245 13.345 
276.219 102.858 2.0 
272.731 98.999 31.282 
272.731 98.999 32.233 
272.731 98.999 30.983 
272.731 98.999 5.227 
272.731 98.999 5.081 
224.811 95.728 2.0 
224.808 95.728 14.614 
224.808 95.728 14.613 
224.808 95.728 14.613 
220.297 100.259 14.613 
220.297 100.259 2.001 
220.297 100.259 2.002 
277.124 279.004 2.0 
277.127 279.013 23.49 
277.127 279.013 1.996 
277.127 279.013 1.997 
314.855 278.63 2.0 
326.104 278.514 40.513 
326.104 278.514 41.013 
326.104 278.514 39.012 
326.104 278.514 2.001 
326.104 278.514 2.001 
41.025 247.285 2.0 
41.025 247.286 26.284 
41.025 247.286 2.004 
41.025 247.286 2.005 
67.993 245.657 2.0 
69.238 245.577 29.678 
69.238 245.577 4.663 
69.238 245.577 4.499 
239.435 17.111 0.492 
239.437 17.11 0.491 
239.437 17.11 4.7 
239.437 17.11 5.491 
239.437 17.11 5.19 
239.437 17.11 4.701 
239.437 17.11 1.996 
239.437 17.11 1.997 
270.124 93.78 2.0 
271.55 97.555 30.419 
271.55 97.555 33.921 
271.55 97.555 29.419 
271.55 97.555 3.733 
271.55 97.555 3.65 
312.398 98.221 2.0 
312.402 98.221 14.616 
312.402 98.221 2.003 
312.402 98.221 2.003 
359.261 98.96 2.0 
362.642 99.016 30.891 
362.642 99.016 32.289 
362.642 99.016 30.889 
362.642 99.016 5.19 
362.642 99.016 5.046 
184.761 267.695 2.0 
171.438 281.37 39.632 
171.438 281.37 39.93 
171.438 281.37 39.33 
171.438 281.37 12.131 
171.438 281.37 11.892 
312.158 97.958 2.001 
312.16 97.957 15.918 
312.16 97.957 2.002 
312.16 97.957 2.002 
412.828 277.951 2.0 
412.831 277.955 23.66 
412.831 277.955 2.001 
412.831 277.955 2.002 
447.322 280.303 2.0 
460.736 281.235 39.886 
460.736 281.235 40.984 
460.736 281.235 39.884 
460.736 281.235 13.487 
460.736 281.235 13.239 
364.422 103.194 2.0 
362.36 98.959 31.009 
362.36 98.959 31.957 
362.36 98.959 30.707 
362.36 98.959 5.284 
362.36 98.959 5.158 
314.423 95.722 2.0 
314.42 95.722 14.668 
314.42 95.722 14.667 
314.42 95.722 14.667 
309.929 100.235 14.667 
309.929 100.235 1.997 
309.929 100.235 1.998 
282.146 278.991 2.0 
282.146 278.991 23.49 
282.146 278.991 2.002 
282.146 278.991 2.002 
317.544 278.667 2.0 
331.115 278.538 40.513 
331.115 278.538 41.013 
331.115 278.538 39.01 
331.115 278.538 2.001 
331.115 278.538 2.001 
41.025 247.285 2.0 
41.025 247.286 26.284 
41.025 247.286 2.003 
41.025 247.286 2.004 
66.95 245.723 2.0 
69.238 245.578 29.678 
69.238 245.578 29.678 
69.238 245.578 4.333 
69.238 245.578 4.157 
329.08 17.094 0.544 
329.082 17.093 0.543 
329.082 17.093 4.753 
329.082 17.093 5.543 
329.082 17.093 5.242 
329.082 17.093 4.753 
329.082 17.093 2.003 
329.082 17.093 2.003 
360.125 94.665 2.0 
361.197 97.541 30.471 
361.197 97.541 33.973 
361.197 97.541 29.471 
361.197 97.541 3.891 
361.197 97.541 3.802 
222.799 98.194 2.0 
222.797 98.194 14.618 
222.797 98.194 2.0 
222.797 98.194 2.001 
269.842 98.992 2.0 
272.994 99.048 30.893 
272.994 99.048 32.291 
272.994 99.048 30.891 
272.994 99.048 5.13 
272.994 99.048 4.988 
184.856 266.368 2.0 
177.592 281.37 39.631 
177.592 281.37 39.93 
177.592 281.37 39.33 
177.592 281.37 12.508 
177.592 281.37 12.268 
222.533 97.998 2.0 
222.533 97.996 15.119 
222.533 97.996 1.994 
222.533 97.996 1.994 
418.991 277.942 2.0 
418.992 277.942 23.66 
418.992 277.942 1.998 
418.992 277.942 2.0 
455.359 280.429 2.0 
466.924 281.249 39.885 
466.924 281.249 40.984 
466.924 281.249 39.884 
466.924 281.249 11.781 
466.924 281.249 11.539 
276.128 102.521 2.0 
272.73 98.997 31.286 
272.73 98.997 32.233 
272.73 98.997 30.983 
272.73 98.997 5.462 
272.73 98.997 5.309 
224.811 95.733 2.0 
224.809 95.734 14.614 
224.809 95.734 14.614 
224.809 95.734 14.614 
220.296 100.263 14.613 
220.296 100.263 2.001 
220.296 100.263 2.002 
287.156 279.013 2.0 
287.157 279.015 23.49 
287.157 279.015 2.003 
287.157 279.015 2.003 
323.971 278.655 2.0 
336.123 278.532 40.513 
336.123 278.532 41.013 
336.123 278.532 39.013 
336.123 278.532 2.001 
336.123 278.532 2.001 
41.025 247.286 2.0 
41.025 247.286 26.284 
41.025 247.286 1.997 
41.025 247.286 2.0 
67.032 245.719 2.0 
69.237 245.578 29.678 
69.237 245.578 29.678 
69.237 245.578 3.318 
69.237 245.578 3.17 
239.429 17.109 0.492 
239.432 17.107 0.491 
239.432 17.107 4.701 
239.432 17.107 5.491 
239.432 17.107 5.191 
239.432 17.107 4.701 
239.432 17.107 1.999 
239.432 17.107 1.999 
270.302 94.284 2.0 
271.542 97.553 30.419 
271.542 97.553 33.921 
271.542 97.553 29.419 
271.542 97.553 3.509 
271.542 97.553 3.423 
312.399 98.221 2.0 
312.402 98.221 14.616 
312.402 98.221 1.997 
312.402 98.221 1.998 
359.678 98.977 2.0 
362.65 99.027 30.891 
362.65 99.027 32.289 
362.65 99.027 30.889 
362.65 99.026 5.401 
362.65 99.027 5.253 
197.871 265.93 2.0 
183.746 281.37 39.631 
183.746 281.37 39.93 
183.746 281.37 39.33 
183.746 281.37 12.302 
183.746 281.37 12.063 
312.152 97.974 2.001 
312.162 97.956 15.918 
312.162 97.956 2.002 
312.162 97.956 2.003 
425.165 277.969 2.0 
425.166 277.97 23.66 
425.166 277.97 1.996 
425.166 277.97 1.998 
460.426 280.371 2.0 
473.067 281.258 39.885 
473.066 281.258 40.984 
473.067 281.258 39.884 
473.066 281.258 12.019 
473.066 281.258 11.745 
364.587 103.001 2.0 
362.359 98.959 31.008 
362.359 98.959 31.956 
362.359 98.959 30.706 
362.359 98.959 4.228 
362.359 98.959 4.117 
314.436 95.728 2.0 
314.431 95.728 14.667 
314.431 95.728 14.667 
314.431 95.728 14.667 
309.913 100.231 14.666 
309.913 100.231 2.003 
309.913 100.231 2.003 
292.165 279.007 2.0 
292.165 279.009 23.49 
292.165 279.009 2.001 
292.165 279.009 2.002 
327.212 278.687 2.0 
341.126 278.556 40.515 
341.126 278.556 41.014 
341.126 278.556 39.014 
341.126 278.556 2.001 
341.126 278.556 2.001 
41.025 247.285 2.0 
41.025 247.286 26.284 
41.025 247.286 2.003 
41.025 247.286 2.003 
67.37 245.697 2.0 
69.238 245.578 29.678 
69.238 245.578 29.678 
69.238 245.578 3.375 
69.238 245.578 3.263 
329.066 17.077 0.543 
329.069 17.076 0.542 
329.069 17.076 4.752 
329.069 17.076 5.542 
329.069 17.076 5.241 
329.069 17.076 4.752 
329.069 17.076 1.997 
329.069 17.076 1.999 
359.571 93.304 2.0 
361.176 97.519 30.47 
361.176 97.519 33.972 
361.176 97.519 29.47 
361.176 97.519 3.876 
361.176 97.519 3.773 
222.8 98.194 2.0 
222.797 98.194 14.618 
222.797 98.194 2.001 
222.797 98.194 2.002 
269.65 98.982 2.0 
272.988 99.04 30.893 
272.988 99.04 32.291 
272.988 99.04 30.892 
272.988 99.04 4.559 
272.988 99.04 4.437 
198.806 260.736 2.0 
189.9 281.37 39.632 
189.9 281.37 39.93 
189.9 281.37 39.33 
189.9 281.37 13.279 
189.9 281.37 13.032 
222.531 97.997 2.001 
222.532 97.994 15.119 
222.532 97.994 2.002 
222.532 97.994 2.002 
431.306 277.977 2.0 
431.309 277.979 23.66 
431.309 277.979 2.002 
431.309 277.979 2.002 
466.378 280.371 2.0 
479.242 281.271 39.884 
479.242 281.271 40.983 
479.242 281.271 39.883 
479.242 281.271 11.849 
479.242 281.271 11.609 
274.713 100.931 2.0 
272.729 98.998 31.283 
272.729 98.998 32.233 
272.729 98.998 30.983 
272.729 98.998 4.883 
272.729 98.998 4.752 
224.807 95.73 2.0 
224.804 95.731 14.614 
224.804 95.731 14.613 
224.804 95.731 14.613 
220.295 100.257 14.613 
220.295 100.257 1.999 
220.295 100.257 1.999 
297.167 279.032 2.0 
297.168 279.033 23.49 
297.168 279.033 2.003 
297.168 279.033 2.003 
331.549 278.7 2.0 
346.129 278.556 40.514 
346.129 278.556 41.013 
346.129 278.556 39.013 
346.129 278.556 2.001 
346.129 278.556 2.001 
41.025 247.285 2.0 
41.025 247.286 26.284 
41.025 247.286 2.003 
41.025 247.286 2.003 
67.34 245.697 2.0 
69.237 245.578 29.678 
69.237 245.578 29.678 
69.237 245.578 3.318 
69.237 245.578 3.188 
239.432 17.11 0.492 
239.435 17.106 0.491 
239.435 17.106 4.701 
239.435 17.106 5.491 
239.435 17.106 5.19 
239.435 17.106 4.701 
239.435 17.106 2.002 
239.435 17.106 2.002 
269.676 92.676 2.0 
271.532 97.554 30.419 
271.532 97.554 33.921 
271.532 97.554 29.419 
271.532 97.554 3.805 
271.532 97.554 3.707 
312.397 98.221 2.0 
312.402 98.221 14.616 
312.402 98.221 2.001 
312.402 98.221 2.002 
359.864 98.958 2.0 
362.638 99.003 30.891 
362.638 99.003 32.289 
362.638 99.003 30.889 
362.638 99.003 5.274 
362.638 99.003 5.148 
208.546 266.667 2.0 
196.054 281.37 39.631 
196.054 281.37 39.93 
196.054 281.37 39.33 
196.054 281.369 12.646 
196.054 281.37 12.371 
312.159 97.958 2.001 
312.161 97.956 15.917 
312.161 97.956 1.999 
312.161 97.956 2.0 
437.491 277.981 2.0 
437.493 277.983 23.66 
437.493 277.983 2.002 
437.493 277.983 2.002 
472.84 280.368 2.0 
485.404 281.244 39.886 
485.404 281.244 40.984 
485.404 281.244 39.884 
485.404 281.244 13.774 
485.404 281.244 13.521 
364.724 102.834 2.0 
362.36 98.959 31.007 
362.36 98.959 31.955 
362.36 98.959 30.705 
362.36 98.959 4.361 
362.36 98.959 4.229 
314.421 95.711 2.0 
314.418 95.711 14.666 
314.418 95.711 14.666 
314.418 95.711 14.666 
309.925 100.238 14.665 
309.925 100.238 1.996 
309.925 100.238 1.997 
302.171 279.032 2.0 
302.171 279.033 23.49 
302.171 279.033 1.996 
302.171 279.033 1.998 
337.744 278.691 2.0 
351.141 278.557 40.513 
351.141 278.557 41.013 
351.141 278.557 39.012 
351.141 278.557 2.001 
351.141 278.557 2.0 
41.025 247.286 2.0 
41.025 247.286 26.284 
41.025 247.286 2.003 
41.025 247.286 2.003 
67.189 245.71 2.0 
69.236 245.579 29.678 
69.236 245.579 29.678 
69.236 245.579 4.628 
69.236 245.579 4.466 
329.066 17.085 0.542 
329.069 17.084 0.541 
329.069 17.084 4.751 
329.069 17.084 5.541 
329.069 17.084 5.241 
329.069 17.084 4.751 
329.069 17.084 2.003 
329.069 17.084 2.003 
359.647 93.508 2.0 
361.175 97.526 30.469 
361.175 97.526 33.971 
361.175 97.526 29.469 
361.175 97.526 3.982 
361.175 97.526 3.875 
222.798 98.194 2.0 
222.797 98.194 14.618 
222.797 98.194 2.002 
222.797 98.194 2.002 
269.278 98.973 2.0 
272.997 99.038 30.893 
272.997 99.038 32.291 
272.997 99.038 30.891 
272.997 99.038 5.665 
272.997 99.038 5.51 
209.177 262.236 2.0 
202.208 281.37 39.631 
202.208 281.37 39.93 
202.208 281.37 39.33 
202.208 281.37 13.388 
202.208 281.37 13.138 
222.531 97.996 2.0 
222.531 97.995 15.119 
222.531 97.995 2.001 
222.531 97.995 2.002 
443.656 277.95 2.0 
443.659 277.952 23.66 
443.659 277.952 2.002 
443.659 277.952 2.002 
478.107 280.325 2.0 
491.561 281.281 39.885 
491.561 281.281 40.983 
491.561 281.281 39.883 
491.561 281.281 13.773 
491.561 281.281 13.52 
274.495 100.622 2.0 
272.729 98.994 31.283 
272.729 98.994 32.233 
272.729 98.994 30.983 
272.729 98.994 5.419 
272.729 98.994 5.268 
224.808 95.729 2.0 
224.807 95.73 14.614 
224.807 95.73 14.613 
224.807 95.73 14.613 
220.259 100.228 14.613 
220.259 100.228 1.996 
220.259 100.228 1.996 
307.181 279.032 2.0 
307.183 279.034 23.49 
307.183 279.034 1.997 
307.183 279.034 1.998 
344.292 278.658 2.0 
356.167 278.536 40.514 
356.167 278.536 41.013 
356.167 278.536 39.013 
356.167 278.536 2.0 
356.167 278.536 2.0 
41.025 247.285 2.0 
41.025 247.286 26.284 
41.025 247.286 2.004 
41.025 247.286 2.004 
67.016 245.717 2.0 
69.237 245.578 29.678 
69.237 245.578 4.074 
69.237 245.578 3.923 
239.413 17.097 0.492 
239.415 17.095 0.491 
239.415 17.095 4.701 
239.415 17.095 5.491 
239.415 17.095 5.19 
239.415 17.095 4.701 
239.415 17.095 2.001 
239.415 17.095 2.001 
270.363 94.436 2.0 
271.531 97.537 30.419 
271.531 97.537 33.921 
271.531 97.537 29.419 
271.531 97.537 4.399 
271.531 97.536 4.267 
312.4 98.221 2.0 
312.402 98.221 14.616 
312.402 98.221 1.999 
312.402 98.221 2.0 
359.492 98.958 2.0 
362.641 99.01 30.891 
362.641 99.01 32.289 
362.641 99.01 30.889 
362.641 99.01 5.027 
362.641 99.01 4.889 
218.22 268.719 2.0 
208.362 281.37 39.631 
208.362 281.37 39.93 
208.362 281.37 39.33 
208.362 281.37 13.675 
208.362 281.37 13.421 
312.161 97.957 2.0 
312.162 97.956 15.916 
312.162 97.956 1.998 
312.162 97.956 1.999 
449.814 277.989 2.0 
449.815 277.99 23.66 
449.815 277.99 2.0 
449.815 277.99 2.001 
484.305 280.319 2.0 
497.713 281.247 39.885 
497.713 281.247 40.983 
497.713 281.247 39.883 
497.713 281.247 13.923 
497.713 281.247 13.668 
365.792 104.094 2.0 
362.359 98.96 31.006 
362.359 98.96 31.954 
362.359 98.96 30.704 
362.359 98.96 4.479 
362.359 98.96 4.36 
314.421 95.719 2.0 
314.418 95.719 14.665 
314.418 95.719 14.665 
314.418 95.719 14.665 
309.934 100.23 14.665 
309.934 100.23 1.999 
309.934 100.23 2.0 
312.209 279.011 2.0 
312.209 279.013 23.49 
312.209 279.013 2.001 
312.209 279.013 2.002 
349.191 278.649 2.0 
361.182 278.527 40.513 
361.182 278.527 41.013 
361.182 278.527 39.013 
361.182 278.527 2.002 
361.182 278.527 2.002 
41.026 247.285 2.0 
41.025 247.286 26.284 
41.025 247.286 2.001 
41.025 247.286 2.002 
67.631 245.682 2.0 
69.237 245.579 29.678 
69.237 245.579 29.678 
69.237 245.579 3.63 
69.237 245.579 3.511 
329.074 17.092 0.542 
329.081 17.084 0.541 
329.081 17.084 4.751 
329.081 17.084 5.541 
329.081 17.084 5.24 
329.081 17.084 4.751 
329.081 17.084 2.001 
329.081 17.084 2.002 
359.492 93.078 2.0 
361.186 97.526 30.469 
361.186 97.526 33.971 
361.186 97.526 29.469 
361.186 97.526 4.47 
361.186 97.526 4.352 
222.799 98.194 2.0 
222.797 98.194 14.618 
222.797 98.194 2.003 
222.797 98.194 2.003 
269.773 98.937 2.0 
272.983 98.99 30.893 
272.983 98.99 32.291 
272.983 98.99 30.892 
272.983 98.99 4.667 
272.983 98.99 4.543 
219.959 263.107 2.0 
214.516 281.37 39.631 
214.516 281.37 39.93 
214.516 281.37 39.33 
214.516 281.37 13.64 
214.516 281.37 13.385 
222.531 97.992 2.0 
222.531 97.991 15.119 
222.531 97.991 2.002 
222.531 97.991 2.003 
455.964 277.955 2.0 
455.967 277.956 23.66 
455.967 277.956 1.995 
455.967 277.956 1.996 
491.983 280.399 2.0 
503.875 281.225 39.886 
503.875 281.225 40.984 
503.875 281.225 39.884 
503.875 281.225 11.575 
503.875 281.225 11.337 
276.729 102.464 2.0 
272.73 98.998 31.283 
272.73 98.998 32.233 
272.73 98.998 30.983 
272.73 98.998 5.771 
272.73 98.998 5.615 
